product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
30f07d8c84ca80de0248a40587de7d32,artigos_de_festas,58,607,2,27050.0,80.0,45.0,45.0
015f06d7b83e5a6f7d1765fb5d8bdfa6,fashion_roupa_masculina,42,574,2,400.0,16.0,2.0,11.0
4fa0d1019affe5fe2c492c00422f01d8,fashion_roupa_masculina,56,362,1,450.0,16.0,16.0,16.0
4b2ab372456de58e4d5588f0fed9a065,fashion_roupa_masculina,40,322,1,650.0,20.0,20.0,20.0
c354b34e5d5b2dea6889ae714861e8f1,fashion_roupa_masculina,63,509,3,500.0,36.0,6.0,27.0
69530f4ebf4b017348e5f19323ab8a00,fashion_roupa_feminina,35,335,1,700.0,20.0,20.0,20.0
6d8e78c479334cba03552e61a97eca2e,fashion_roupa_feminina,40,1066,2,1000.0,27.0,12.0,23.0
374137d89cb46d9debd574e31e6816b8,alimentos,52,186,1,1333.0,34.0,8.0,30.0
9f81413382c6e7b2b2eaff6930f1fd98,alimentos,52,573,1,450.0,16.0,18.0,11.0
0e11633dd5ea3089303dd9a9f226d5a8,alimentos,42,84,1,1500.0,30.0,30.0,30.0
a961143b53bf771400f1bc6bdf396e8d,alimentos,37,27,1,300.0,21.0,11.0,13.0
1965752f8e30a01b19fea24c2577ad0d,alimentos,28,528,1,1376.0,23.0,15.0,21.0
cd59f488cef311feb633141ad1e8563d,alimentos,40,911,1,450.0,16.0,14.0,14.0
0152cb427657428c06633fce6d721da4,alimentos,57,606,3,150.0,22.0,4.0,17.0
d6a246503bb84b2e0914e8a1dfb58a04,alimentos,33,703,1,400.0,18.0,15.0,13.0
45a6892a98568b366b52ffeec9a03691,alimentos,58,1195,1,229.0,18.0,10.0,16.0
3e935c981d34489d33ea5c721ab2e14c,alimentos,54,524,1,550.0,32.0,30.0,27.0
626f55dacc29e4f934bdb3e4f3be83b4,construcao_ferramentas_ferramentas,46,310,1,2025.0,32.0,15.0,22.0
5ddd4525c6d0fbca9dc118056fd90d61,construcao_ferramentas_ferramentas,40,473,1,570.0,17.0,10.0,17.0
ad0f4396498e31de10230b2a10f069b8,construcao_ferramentas_ferramentas,54,332,1,700.0,35.0,15.0,15.0
df473738565b52f77b4e22b328b41576,construcao_ferramentas_ferramentas,42,369,1,400.0,16.0,2.0,11.0
93201ae32ea7725876739ba9f0d2c851,construcao_ferramentas_ferramentas,56,444,2,1050.0,25.0,25.0,25.0
7ae1a5d0600076501c7ff50c63938b48,construcao_ferramentas_ferramentas,56,1973,6,1900.0,26.0,32.0,13.0
0d8ce3ada96b62b2dd49290fceb45d0f,construcao_ferramentas_ferramentas,47,248,3,2708.0,29.0,17.0,17.0
177b172621777704a3e39ac9d3568946,construcao_ferramentas_ferramentas,54,1648,3,550.0,18.0,10.0,11.0
178c8458c4907a2680456130f76e10e0,fashion_bolsas_e_acessorios,51,1490,2,300.0,16.0,2.0,11.0
1ec486885049bbb9b79351d150ed18c4,fashion_bolsas_e_acessorios,36,412,5,100.0,16.0,5.0,20.0
c81ae6207142d6d844dfe928e7e51b04,fashion_bolsas_e_acessorios,18,251,1,200.0,17.0,9.0,11.0
89e4362d74afa10ac57f8d67210132a6,fashion_bolsas_e_acessorios,30,219,1,1870.0,27.0,20.0,29.0
a7d756e8f7c4b7e5b679e248a57d91ec,fashion_bolsas_e_acessorios,59,340,4,150.0,16.0,6.0,20.0
4e46d4d7bdbc358eee60e44df825dd01,fashion_bolsas_e_acessorios,34,142,1,150.0,21.0,9.0,14.0
568c923625669145cc9a644856fccd14,fashion_bolsas_e_acessorios,22,233,3,150.0,18.0,9.0,11.0
ca4a58d8a97a4e1c5822292d4cfcb4b6,fashion_bolsas_e_acessorios,35,385,1,100.0,17.0,3.0,12.0
40c9f84a8919516ca9b0d6a9f5ad27f4,fashion_bolsas_e_acessorios,45,802,1,100.0,16.0,5.0,16.0
ccadfeab525a9eb1569983b66e5075c4,fashion_bolsas_e_acessorios,35,920,7,100.0,20.0,2.0,25.0
1f24b46fe73e9c77bfdf756f69f3ea8b,fashion_bolsas_e_acessorios,46,691,1,100.0,17.0,7.0,12.0
5a7cd5a522f29bef101933fea87a1a1a,fashion_bolsas_e_acessorios,38,533,4,600.0,31.0,12.0,31.0
9c268694cc413affbf3c27d05ef796d1,fashion_bolsas_e_acessorios,35,277,2,200.0,19.0,11.0,15.0
ac9582d10bd0aa9ee0e32da77c4495b6,fashion_bolsas_e_acessorios,31,177,3,200.0,24.0,9.0,16.0
5c7dfdd3e6d851f08d3cfe8213747ff5,fashion_bolsas_e_acessorios,46,375,2,150.0,16.0,5.0,15.0
7dcc2e60786a27f4a3115fdf666b81fe,fashion_bolsas_e_acessorios,60,487,15,500.0,20.0,10.0,20.0
9e2821b749b419a902d948c583175ece,fashion_bolsas_e_acessorios,36,339,2,100.0,16.0,2.0,11.0
6a1495163425aad8ea11fcc9882193e0,fashion_bolsas_e_acessorios,54,1484,6,150.0,25.0,8.0,18.0
d425f8ccf937bdc4c55eb96ef872d812,fashion_bolsas_e_acessorios,39,206,5,200.0,22.0,8.0,15.0
4e0854d426b0556ba1956db5e058f0da,fashion_bolsas_e_acessorios,54,220,3,150.0,17.0,6.0,12.0
cebed2cb3b44b298e374ec88155024f6,fashion_bolsas_e_acessorios,42,353,1,250.0,16.0,2.0,11.0
0df08d9f73f6c9aece41672e5f3c9cda,fashion_bolsas_e_acessorios,34,272,2,200.0,19.0,3.0,17.0
90ba8b896e0237e45804c8da0f058dc9,fashion_bolsas_e_acessorios,36,462,4,1800.0,45.0,11.0,35.0
83039266ceedb3640c6dce70f01bf2d0,fashion_bolsas_e_acessorios,58,84,2,200.0,20.0,20.0,20.0
471e714759273827991f1746906737d1,fashion_bolsas_e_acessorios,51,529,2,300.0,35.0,8.0,35.0
4d68f0bb076a44142f1d1725ba3b3bc8,fashion_bolsas_e_acessorios,32,623,6,1000.0,42.0,42.0,14.0
39ac440ab059438fe111c13c78aa46f9,fashion_bolsas_e_acessorios,53,408,3,1100.0,42.0,13.0,43.0
b6b4e4b461579340605841c0af800dc4,fashion_bolsas_e_acessorios,53,464,3,1500.0,38.0,35.0,11.0
985917955434700f83de118d8978d560,fashion_bolsas_e_acessorios,44,574,2,100.0,16.0,16.0,16.0
88d1079c8004788f2114540fababe0de,fashion_bolsas_e_acessorios,33,405,8,150.0,16.0,5.0,14.0
753a100906f88d8b0a5ec196684e028e,fashion_bolsas_e_acessorios,51,364,1,200.0,33.0,8.0,11.0
680ca98a72aa9722523fa2006f858f77,fashion_bolsas_e_acessorios,48,248,3,300.0,30.0,26.0,22.0
114f462f985151e853a896d958657416,fashion_bolsas_e_acessorios,49,313,1,150.0,16.0,7.0,11.0
1949890685a12526806e9463ba1a3964,fashion_bolsas_e_acessorios,47,1182,4,100.0,16.0,16.0,16.0
0f18321a5c6483ce8d2b2785f0c8f25d,fashion_bolsas_e_acessorios,33,406,1,200.0,16.0,8.0,11.0
9867ef342d95bb4f9b6ebf39bad864f7,fashion_bolsas_e_acessorios,44,262,4,317.0,24.0,25.0,21.0
e4db070498b75e666a0736eb2f0abcd4,fashion_bolsas_e_acessorios,28,293,1,150.0,16.0,15.0,15.0
6bae58cc7b604c823271ecb0f82de699,fashion_bolsas_e_acessorios,57,314,1,1000.0,60.0,40.0,60.0
d2d1caac0d3750a742d8e14b6821007f,fashion_bolsas_e_acessorios,26,106,1,50.0,16.0,6.0,11.0
44774af511346f08083720dbba61ade0,fashion_bolsas_e_acessorios,25,599,5,1250.0,30.0,30.0,30.0
d6a98c2faf26312d4890d2a84f4bc0eb,fashion_bolsas_e_acessorios,60,767,5,300.0,16.0,6.0,20.0
15bfe701fea63d0f6384b743e492b3fb,fashion_bolsas_e_acessorios,47,433,5,150.0,17.0,4.0,14.0
5d80e2d738a30fcf851cbd5b4951374a,fashion_bolsas_e_acessorios,49,581,3,100.0,18.0,6.0,12.0
09b2a4f1ce3561a6562ffdccc0ca7c18,ferramentas_jardim,47,508,3,1150.0,25.0,20.0,25.0
a4f54c9dd963683598b8de115aa031be,ferramentas_jardim,33,157,1,150.0,16.0,16.0,12.0
dce24381876a1d59ccc9d00d3dbade56,ferramentas_jardim,28,1039,5,3550.0,100.0,20.0,30.0
44414d55ce2808a7b8f3568a92d1484f,ferramentas_jardim,56,1575,1,3763.0,49.0,45.0,34.0
926d11f0e2a1171fed968faf5caa8f92,ferramentas_jardim,29,799,1,1150.0,28.0,55.0,12.0
5e1fd83e9a7c4730ccc806c248ca0720,ferramentas_jardim,47,708,4,650.0,30.0,10.0,22.0
56fd30e18420cb9a5a50c718168fa660,ferramentas_jardim,62,2167,3,700.0,16.0,17.0,16.0
77f9afba18e2795ef8beea40ea189168,ferramentas_jardim,46,1043,2,7950.0,54.0,70.0,44.0
f1fe595ee7ef768b41bd9b246d13432d,ferramentas_jardim,52,1292,7,1900.0,17.0,13.0,31.0
fc2d2cbc50b7d69ce961df503cb25e6b,ferramentas_jardim,58,1966,4,18500.0,67.0,58.0,38.0
6e729bd456c54469a9af4c8774f1eab7,ferramentas_jardim,45,2121,1,6050.0,18.0,39.0,31.0
8802c7b83ddf545be6b7846f575d2fc5,ferramentas_jardim,60,800,1,4375.0,43.0,35.0,25.0
6e7df7f4622d4360261995dbd5e787d0,ferramentas_jardim,30,2284,1,1450.0,26.0,15.0,23.0
67e3279668ba06a3dd977cb31399a311,ferramentas_jardim,38,606,1,6200.0,18.0,32.0,18.0
f125e27b53e319685161d2b99f637ff7,ferramentas_jardim,37,2174,5,7000.0,41.0,12.0,30.0
e1d1d22e9f8122a4ec1533b032c12562,ferramentas_jardim,49,1163,9,2150.0,70.0,8.0,34.0
9b9005cfa3747d9fa0d544fc9f994c14,ferramentas_jardim,43,1067,2,700.0,33.0,10.0,18.0
43267ceb81c34b7d49decd624671ccfa,ferramentas_jardim,54,2155,1,509.0,17.0,13.0,13.0
1aecdb5fa3add74e385f25c6c527a462,ferramentas_jardim,41,3544,1,16400.0,100.0,30.0,30.0
85e8e8aad6ad12d67c21300379760196,ferramentas_jardim,56,1602,4,6050.0,54.0,48.0,28.0
3e6d98f0757ce033a71509cf730ab7d6,ferramentas_jardim,41,442,6,200.0,16.0,6.0,11.0
33c4b54c2a3e60ac5beb217d833d9f52,ferramentas_jardim,59,986,5,1650.0,30.0,23.0,20.0
c148ea72eba1b3bb6f9f5050183d533d,ferramentas_jardim,58,1245,5,5950.0,35.0,26.0,24.0
15151e8a937f6a4d1a4f0c03c765c6f2,ferramentas_jardim,38,2612,3,50.0,51.0,22.0,22.0
c329abd2a10fad4a2f83377956328c67,ferramentas_jardim,52,695,2,817.0,21.0,23.0,19.0
913eefa4eb54c8a9bcb9871dfd94a0ca,ferramentas_jardim,28,634,2,400.0,20.0,5.0,21.0
57a2e16f66595e9242fd508a9f336125,ferramentas_jardim,34,1628,6,800.0,16.0,18.0,20.0
c0c4cfd8255da22de900ac9e613e2a73,ferramentas_jardim,57,361,1,800.0,24.0,13.0,18.0
3ed31fdf8af68a6c0b059a256420a5c5,ferramentas_jardim,64,692,3,2600.0,30.0,20.0,20.0
ff8e9a180c931adab01ed6b3c44edc25,ferramentas_jardim,39,388,3,4200.0,23.0,13.0,23.0
a7b497445896c24d425d100e4f03d8cd,ferramentas_jardim,40,58,3,1130.0,38.0,26.0,20.0
4618f9c46ea4592eccee4a62718e1560,ferramentas_jardim,43,246,1,675.0,31.0,14.0,14.0
ebd127d25e3b326ac93b992dfd4d2e0b,ferramentas_jardim,58,324,3,150.0,19.0,7.0,27.0
06b0745ce2aca5382b0509425b8a5ae0,ferramentas_jardim,54,654,2,8350.0,36.0,46.0,36.0
35aa06ce9cf87fdcb9b19797c981c4a6,ferramentas_jardim,55,115,1,2067.0,33.0,14.0,15.0
f0788219c3d63c6183bbca7699ca9608,ferramentas_jardim,53,785,5,400.0,30.0,10.0,20.0
a3451244906bcab69b25de035b3ee0a2,ferramentas_jardim,33,540,2,725.0,30.0,9.0,27.0
b819ed236b82096e16417593eda54f26,ferramentas_jardim,46,1135,3,7700.0,18.0,64.0,40.0
b575098a6da9b81384a7df56314b7f70,ferramentas_jardim,54,887,3,30000.0,47.0,62.0,62.0
ecb624b552f939e58c7881de58ece085,ferramentas_jardim,57,314,1,900.0,62.0,3.0,13.0
c1a7082fb76e37a467ef216e92ee0423,ferramentas_jardim,58,89,2,800.0,40.0,15.0,40.0
9b6b39ca91a2f27743f6e4ff7b1a65ad,ferramentas_jardim,31,595,1,2733.0,35.0,32.0,33.0
e08d86e1c599e2373d95380ac9a3ccc8,ferramentas_jardim,54,926,8,5000.0,17.0,30.0,30.0
5862da8a8a08881304fe2dc5d8671200,ferramentas_jardim,43,432,3,1000.0,105.0,20.0,20.0
6548e4e34dccfc63407b2bddc88b1b7b,ferramentas_jardim,41,650,1,985.0,52.0,19.0,19.0
9ea4c0cee3567625c3b2dcff46ef152a,ferramentas_jardim,32,348,5,2550.0,42.0,8.0,19.0
4bf444c66409a51339c68e12d0672f6e,ferramentas_jardim,43,311,3,400.0,29.0,2.0,11.0
9cd4e242b488f919520445a0623cc055,ferramentas_jardim,60,1736,6,1800.0,25.0,35.0,22.0
ceeb4790786e93c65ce079c50c8bd6b0,ferramentas_jardim,55,617,2,29600.0,42.0,17.0,42.0
178c02376540dea14abfbcc1af483528,ferramentas_jardim,42,561,1,550.0,19.0,14.0,10.0
557d850972a7d6f792fd18ae1400d9b6,ferramentas_jardim,39,1310,3,13805.0,35.0,75.0,45.0
19290ebcf78e385cd9fcd48ce5e1393d,ferramentas_jardim,41,320,1,267.0,27.0,13.0,17.0
60e47589d616c8d62f908800260e102c,ferramentas_jardim,44,153,1,3900.0,31.0,6.0,29.0
fc83db05de6120d00e02ea0fe6f916af,ferramentas_jardim,53,1093,4,1300.0,35.0,10.0,30.0
426596c392468d670e27195c23a6c3fe,ferramentas_jardim,31,493,4,8350.0,91.0,33.0,56.0
755d50f7034720815db9431dc2f1cb27,ferramentas_jardim,53,919,4,300.0,104.0,9.0,12.0
d65a890d49d3bb0209e3e727b1830cf0,ferramentas_jardim,58,655,4,800.0,35.0,8.0,13.0
d6e7ac236e583af1e1543d8068c91676,ferramentas_jardim,55,835,8,3211.0,36.0,53.0,22.0
c77c492102301954afea10050ff5c91d,ferramentas_jardim,51,530,6,7500.0,45.0,27.0,36.0
37eb69aca8718e843d897aa7b82f462d,ferramentas_jardim,43,369,2,600.0,38.0,16.0,25.0
b155265e4297510af95358ac2018fbd0,ferramentas_jardim,60,288,2,400.0,20.0,20.0,20.0
662522c4792f029e5de23e6241378b38,ferramentas_jardim,59,1439,3,6000.0,40.0,10.0,20.0
0c08876047d07cc4448ba14159a454e7,ferramentas_jardim,57,1361,3,200.0,20.0,10.0,15.0
1ea8d02d9ad9f5e5987010de353fa800,ferramentas_jardim,48,1100,2,1700.0,21.0,17.0,17.0
33ac889bc3af4ddede9c14fc789a3743,ferramentas_jardim,28,682,1,1700.0,30.0,5.0,30.0
7ae5c4294636a8ccd3d8574daa6d7d21,moveis_escritorio,40,2268,1,12700.0,58.0,20.0,58.0
1bcb50aa4fa11ec2f767d6eea810d8b7,moveis_escritorio,48,614,1,9750.0,92.0,15.0,27.0
f4d450a6163f21cf9db8bcdf8c7e50f8,moveis_escritorio,37,92,2,12125.0,41.0,58.0,41.0
675921526583e0b3096c3f811d46a7a0,moveis_escritorio,33,143,3,18950.0,31.0,88.0,64.0
f16d9c6688f187efa6ce353d689d85fd,moveis_escritorio,37,1259,1,8400.0,25.0,23.0,37.0
f2399cabe080029634d12cec4f60dbf0,moveis_escritorio,50,1117,6,2100.0,16.0,26.0,26.0
f8a7665279f140d238371c8e7604c204,moveis_escritorio,59,249,2,650.0,40.0,11.0,11.0
c62dee961914cc2e49239963b04258ec,moveis_escritorio,63,1352,1,25400.0,64.0,30.0,74.0
7d1d3de69616eacb023e39204065a068,moveis_escritorio,60,793,2,20850.0,100.0,10.0,55.0
db99498f1d7048253b27cbb54916ec1d,moveis_escritorio,60,970,1,17950.0,64.0,30.0,56.0
b03f486273ee4263286c00383ef34f37,moveis_escritorio,57,274,1,6400.0,98.0,30.0,15.0
364db9e9154fdb4355992287afa4f774,moveis_escritorio,43,1394,1,13550.0,58.0,55.0,24.0
b401695ca697a7d76595b73066aec52a,moveis_escritorio,60,770,3,30000.0,97.0,40.0,42.0
9590794c4ad7475e1fa368c491c0dbb6,moveis_escritorio,33,432,1,28100.0,73.0,85.0,28.0
a0265e3673ba47db572b54978126f6ae,moveis_escritorio,50,344,1,15000.0,50.0,90.0,50.0
61d980017b9f55ac2451dbf0bdb849f2,moveis_escritorio,23,160,1,50.0,35.0,90.0,45.0
2ff995aead9c63a1f37a07b3664ead37,moveis_sala,45,353,1,7500.0,61.0,11.0,46.0
dd2ca29c9d0f93d3b1d28d7d7ee3025c,moveis_sala,24,356,2,7750.0,33.0,25.0,33.0
05af73bb3143cbc5233c1cdff4a767b5,moveis_sala,28,102,2,2700.0,47.0,6.0,47.0
e5431fe7b289028ba2b453fafd45f0f8,moveis_sala,57,692,3,1350.0,50.0,11.0,40.0
b6106bf3d09b8fdd33c3a9559da43145,moveis_sala,57,725,1,30000.0,48.0,52.0,75.0
71e8e7b22adb117478bdbcd1c2b0c325,moveis_sala,28,432,1,1500.0,31.0,9.0,22.0
9e870305de6fa07292921450d5aac9a7,moveis_sala,51,657,1,13150.0,74.0,7.0,90.0
11edd101079c39b8f444dfd7bab5c9f1,moveis_sala,47,570,4,1350.0,64.0,13.0,18.0
fe5915b903037937488e868f2dde0ff3,moveis_sala,58,1534,5,30000.0,50.0,60.0,65.0
84c4e13ecfbf13c8e4039927f887154b,moveis_sala,60,1221,4,1100.0,54.0,11.0,11.0
a1ef17282b89f4c1a3efa6a6a9dbba24,moveis_sala,54,1116,4,8800.0,71.0,18.0,53.0
d1ca56960d19af6d4eccf7fa11ec6fca,moveis_sala,30,510,2,3973.0,61.0,28.0,61.0
361009da0572b0d1d961d347f10e09b1,moveis_sala,62,302,2,5000.0,45.0,66.0,14.0
96ac5914ae8307995bed8c15fc1bcebb,moveis_sala,47,521,4,1250.0,52.0,8.0,13.0
acd8d7f70cb01e9251e4da67e8813ffd,moveis_sala,32,787,1,12200.0,33.0,10.0,93.0
0141015d2469c1c5f9d7d377d1cdb44a,moveis_sala,54,529,2,17800.0,70.0,15.0,24.0
d13816a79f03bf978283d80fbeae06f8,moveis_sala,45,243,1,15900.0,67.0,66.0,61.0
8d1cfc0463b545928bfb4e589e017bd4,market_place,55,1626,1,175.0,17.0,10.0,19.0
7d0e0214a0852cf0c90032c7992cf27f,market_place,51,144,2,125.0,10.0,9.0,11.0
77049be2845b00694201083dce7e1f2b,market_place,56,817,3,1500.0,48.0,9.0,16.0
90509918fbc0f45016520d833ae25f78,market_place,63,1155,1,5500.0,21.0,40.0,35.0
d9894482fba41f536a273ba2276d951f,market_place,62,310,2,600.0,20.0,14.0,20.0
249da1970e34871eedb6b6a70e89aec2,market_place,64,2112,2,1600.0,24.0,4.0,17.0
b3be1f83cef05668c25e134852d44545,cama_mesa_banho,52,413,1,1750.0,42.0,11.0,36.0
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,54,245,1,1383.0,50.0,10.0,40.0
013ee64977aaa6b2b25475095162e0e9,cama_mesa_banho,40,519,2,1350.0,45.0,10.0,55.0
2a2d22ae30e026f1893083c8405ca522,cama_mesa_banho,60,744,2,8350.0,50.0,27.0,38.0
1b88c133317c3f2b8c53b6048f2dc8b6,cama_mesa_banho,52,729,1,6200.0,20.0,30.0,30.0
10d9c039b5dcb3b2a4a4fd507fd187a0,cama_mesa_banho,52,127,2,900.0,50.0,5.0,50.0
b4b817e5f2c4efc8253b4b679c653847,cama_mesa_banho,37,1049,1,2150.0,26.0,26.0,23.0
363218ba55c610b750224f90bdd34be1,cama_mesa_banho,46,279,1,1813.0,67.0,12.0,47.0
363218ba55c610b750224f90bdd34be1,cama_mesa_banho,46,279,1,1813.0,67.0,12.0,47.0
574498be1ecac5af243037bfcc6f8b22,cama_mesa_banho,35,236,1,1000.0,30.0,5.0,30.0
9a7c6041fa9592d9d9ef6cfe62a71f8c,cama_mesa_banho,50,799,1,1400.0,27.0,7.0,27.0
296ae6fd1ff55a39b63dbbb3ea7a36a0,cama_mesa_banho,59,796,3,8150.0,50.0,20.0,40.0
10717ff440b2320081989126e858b220,cama_mesa_banho,52,263,1,4867.0,70.0,16.0,50.0
2eb3c639a21ca3eeabf2ec13bf7bc46d,cama_mesa_banho,59,451,7,11350.0,50.0,30.0,40.0
40cb7bb3d30559b9b6c4fb62bc837962,cama_mesa_banho,54,617,2,350.0,47.0,4.0,35.0
8347d3b517ab185dea43991aebb46737,cama_mesa_banho,50,228,1,200.0,32.0,3.0,23.0
5cc23f2c72b47d7b95f4df9855848a46,cama_mesa_banho,43,279,1,8200.0,56.0,17.0,51.0
e2e426d1332240070b0a836a854d057b,cama_mesa_banho,57,701,2,1100.0,50.0,12.0,12.0
ac374e17faa1d8981d2c2329449d1519,cama_mesa_banho,39,444,1,550.0,30.0,3.0,19.0
3ff22524016b71a48fd1e5054632985c,cama_mesa_banho,55,589,3,24050.0,80.0,30.0,60.0
50805a148492a9e871186240363cd2e8,cama_mesa_banho,55,702,1,2146.0,42.0,11.0,36.0
ad0bce7600c071e450d162970917de7d,cama_mesa_banho,53,444,2,750.0,50.0,16.0,16.0
982d42e9ce06f5054407db7d1268029f,cama_mesa_banho,51,233,1,6738.0,48.0,32.0,52.0
982d42e9ce06f5054407db7d1268029f,cama_mesa_banho,51,233,1,6738.0,48.0,32.0,52.0
a7961e6620228e0f227361f0668e37ba,cama_mesa_banho,23,415,1,200.0,20.0,12.0,20.0
8aa87bc5f3053b4df2b05a2d3059790b,cama_mesa_banho,42,599,9,1400.0,16.0,15.0,15.0
23227b07fc69250d2fa4be6602011aea,cama_mesa_banho,46,171,2,1250.0,45.0,10.0,15.0
1d4de03a6141ce2a2ae5a97f51cabb37,cama_mesa_banho,32,253,1,4050.0,40.0,15.0,23.0
47ae44a186225b8a87ebb7bf39cc1444,cama_mesa_banho,45,2126,1,1700.0,30.0,23.0,11.0
4cee3d875eb2f9d331aae01b8c4781e8,cama_mesa_banho,55,312,1,750.0,16.0,10.0,16.0
3c883b9d3fd2d0ce448d4136349dc0a4,cama_mesa_banho,49,153,1,550.0,23.0,15.0,23.0
74cee16411adfa1d4d9a343d75aa6177,cama_mesa_banho,54,909,1,850.0,25.0,5.0,25.0
bbedc8efc6fad7cf1c7f7725b75cd356,cama_mesa_banho,27,306,2,800.0,36.0,12.0,26.0
0884a967f6a45838a8fa6cec1c74cf2f,cama_mesa_banho,58,373,3,600.0,28.0,6.0,23.0
67810bda0db346d0eee1ac3c6314af35,cama_mesa_banho,55,476,2,1650.0,48.0,8.0,39.0
7ea98051d29fdd0f6c015c6cdb4cb79f,cama_mesa_banho,43,962,2,600.0,30.0,10.0,20.0
a0644c97f9915e9f442b94b4a5a2fa1b,cama_mesa_banho,54,570,1,1675.0,25.0,20.0,23.0
4396a21dbcffe535748c5df0f544b5de,cama_mesa_banho,53,332,2,1800.0,26.0,26.0,26.0
f58f86b3091f0a1080607870539f2e56,cama_mesa_banho,47,415,1,303.0,26.0,23.0,23.0
f07dfd51b27ae763526ca43745920b7d,cama_mesa_banho,36,578,2,175.0,23.0,6.0,13.0
1f58ebdc810e1d5c7cead7f763c27a94,cama_mesa_banho,51,421,1,550.0,30.0,5.0,25.0
fa814ebf85f1640b2acea3c4378d40f9,cama_mesa_banho,60,284,1,1150.0,41.0,13.0,13.0
9ae12b29023f393609663f7e954400d7,cama_mesa_banho,30,215,1,300.0,33.0,5.0,23.0
736f1b87428f9cfe5f5184c4ac0fbe05,cama_mesa_banho,46,684,1,1500.0,40.0,15.0,32.0
4c2a4020fcd651812100ebbeac1b2753,cama_mesa_banho,55,282,2,22300.0,45.0,40.0,55.0
d1ea91b8c54f9200cfee8d6a1d1fc5e7,cama_mesa_banho,38,246,1,1533.0,41.0,16.0,37.0
a883c6cc6b971869a2c962f76fb73ab1,cama_mesa_banho,55,2293,4,1100.0,33.0,15.0,42.0
d8e68bbaf74b873af3726c252399e2c9,cama_mesa_banho,54,794,1,1000.0,70.0,10.0,11.0
300666e2638b1c8f5528bd23a6e9dea3,cama_mesa_banho,46,1391,2,1250.0,48.0,10.0,12.0
e8cb961b90ee6176d66183e712e0dcfb,cama_mesa_banho,35,221,2,1300.0,38.0,8.0,28.0
156687e7a24c248ccf007521b1b49857,cama_mesa_banho,44,284,1,1650.0,36.0,19.0,43.0
e9ceb9123d3103b7ad293c168dd3a547,cama_mesa_banho,46,333,1,6410.0,50.0,26.0,44.0
c477957dd9b5f51032f3631c50630585,cama_mesa_banho,29,796,1,1600.0,35.0,20.0,25.0
0856c40d9a18fc6aa8bb4be6a092f95b,cama_mesa_banho,57,399,1,10965.0,52.0,24.0,52.0
683647534fe73616ae97d91a6ef253f4,cama_mesa_banho,59,980,1,1400.0,20.0,5.0,15.0
9cafef108028ea326352e901a8b729a7,cama_mesa_banho,60,609,2,1750.0,45.0,20.0,40.0
b2ca2c6a893354e1429f316eb07cfcff,cama_mesa_banho,40,529,3,650.0,51.0,11.0,12.0
739e8ddbbd7a0d61e33949614a14d8cb,cama_mesa_banho,44,473,1,1150.0,55.0,15.0,45.0
9111e84f174a6bef20d95fa5d5f8dde2,cama_mesa_banho,53,811,1,1625.0,43.0,8.0,31.0
12a3f3a8ef6c5e3c29c88e670fd61ee9,cama_mesa_banho,55,376,1,1000.0,39.0,11.0,28.0
2a97ccde48b4f516a7a76352d03eff88,cama_mesa_banho,56,527,5,825.0,29.0,17.0,28.0
a6961c368e99bfa3e39fadf7530d7ea1,cama_mesa_banho,57,1137,2,1250.0,30.0,10.0,30.0
0915ff4c13dc62982f2a0a3ae788945c,cama_mesa_banho,28,1303,1,500.0,60.0,5.0,40.0
4cd28afd5262ba4525b795febecee98b,cama_mesa_banho,22,143,1,1100.0,30.0,10.0,20.0
f8763c8e0ef828c6d393b091888f9eb8,cama_mesa_banho,55,133,2,20325.0,63.0,40.0,55.0
8de065ea288024906fe52d09d8021df4,cama_mesa_banho,45,1504,2,150.0,20.0,2.0,16.0
39bb2f298480bb8f763c1729a4db03cb,cama_mesa_banho,60,1220,1,300.0,20.0,7.0,16.0
5ad97c18f1705aac59da3384ba9d8f43,cama_mesa_banho,55,1932,2,1800.0,50.0,34.0,14.0
ac4de777c210c46c3aea5fd5703d2a16,cama_mesa_banho,48,594,1,375.0,28.0,5.0,19.0
2676f64fccc9174a0c843ecd4dcd44d8,cama_mesa_banho,45,864,2,7600.0,50.0,15.0,55.0
75b4d33f2d9c5de8f5f27d4e807aa9f9,cama_mesa_banho,43,190,1,400.0,25.0,25.0,20.0
27f7b5c6bcf21bb57da65887d11cbd51,cama_mesa_banho,33,247,2,1200.0,40.0,10.0,30.0
628677036f276f6c0792cded8e9211ee,cama_mesa_banho,37,1156,1,1300.0,40.0,40.0,40.0
65d347978d3b5418fd6db2a855f73258,cama_mesa_banho,42,344,1,435.0,32.0,5.0,27.0
49026f19cf3e18f394328d81cba27708,cama_mesa_banho,53,795,2,200.0,49.0,10.0,40.0
895fc53d66ecb6c1afc40138dbc2a73c,cama_mesa_banho,48,330,3,600.0,41.0,14.0,14.0
07145f317bd27c212bbc49377b3940dd,cama_mesa_banho,57,134,4,400.0,20.0,10.0,30.0
9881e1d8024c8459494c134d29a42cd8,cama_mesa_banho,55,3799,5,1700.0,33.0,12.0,33.0
cbf96c04205dc933b89e025748c2a057,artes,28,189,2,700.0,30.0,6.0,30.0
1bdf5e6731585cf01aa8169c7028d6ad,artes,28,3954,2,7400.0,47.0,25.0,25.0
